id,tokenNumber,word,vowel,F1,F2,gender,age,english_variety
66,2,sarah,SCHWA,365.072,1356.403,Female,20-29,AusE
66,3,vet,DRESS,378.792,1512.961,Female,20-29,AusE
66,4,nurse,NURSE,394.581,1401.69,Female,20-29,AusE
66,5,north,FORCE,356.66,1114.873,Female,20-29,AusE
66,10,after,BATH,413.403,1264.584,Female,20-29,AusE
66,11,after,SCHWA,356.764,1501.601,Female,20-29,AusE
66,13,washing,LOT,368.036,1194.398,Female,20-29,AusE
66,15,put,FOOT,317.602,1277.034,Female,20-29,AusE
66,16,yellow,DRESS,373.587,1423.166,Female,20-29,AusE
66,18,dress,DRESS,379.826,1427.679,Female,20-29,AusE
66,20,jacket,TRAP,398.442,1415.54,Female,20-29,AusE
66,21,picked,KIT,322.187,1699.555,Female,20-29,AusE
66,22,kit,KIT,325.427,1644.775,Female,20-29,AusE
66,23,headed,DRESS,391.823,1512.339,Female,20-29,AusE
66,26,woman,FOOT,328.323,1076.901,Female,20-29,AusE
66,27,woman,SCHWA,323.807,1271.587,Female,20-29,AusE
66,29,woman,FOOT,329.047,1100.556,Female,20-29,AusE
66,30,woman,SCHWA,331.771,1422.388,Female,20-29,AusE
66,31,had,TRAP,396.201,1485.727,Female,20-29,AusE
66,34,suffered,STRUT,401.303,1322.944,Female,20-29,AusE
66,35,suffered,SCHWA,345.008,1384.727,Female,20-29,AusE
66,37,form,FORCE,375.655,1015.74,Female,20-29,AusE
66,38,foot,FOOT,334.425,1231.903,Female,20-29,AusE
66,41,comma,LOT,462.459,1246.532,Female,20-29,AusE
66,42,comma,SCHWA,428.089,1298.977,Female,20-29,AusE
66,44,strong,LOT,426.055,1146.621,Female,20-29,AusE
66,45,would,FOOT,326.979,1275.011,Female,20-29,AusE
66,47,lot,LOT,368.14,1246.843,Female,20-29,AusE
66,48,force,FORCE,341.216,1038.773,Female,20-29,AusE
66,49,trap,TRAP,412.541,1281.859,Female,20-29,AusE
66,50,sarah,DRESS,364.761,1528.524,Female,20-29,AusE
66,51,sarah,SCHWA,377.93,1430.791,Female,20-29,AusE
66,52,started,START,409.439,1307.225,Female,20-29,AusE
66,53,started,SCHWA,339.699,1406.358,Female,20-29,AusE
66,54,touch,STRUT,406.957,1348.31,Female,20-29,AusE
66,56,lower,SCHWA,367.761,1240.307,Female,20-29,AusE
66,57,back,TRAP,416.851,1371.187,Female,20-29,AusE
66,58,palm,PALM,446.394,1256.647,Female,20-29,AusE
66,60,relaxing,TRAP,414.231,1365.74,Female,20-29,AusE
66,61,bath,BATH,411.576,1270.654,Female,20-29,AusE
66,63,cloth,CLOTH,381.378,1181.325,Female,20-29,AusE
66,64,sarah,DRESS,372.621,1507.981,Female,20-29,AusE
66,65,sarah,SCHWA,347.801,1245.131,Female,20-29,AusE
66,66,warned,FORCE,409.266,1462.85,Female,20-29,AusE
66,68,treatment,SCHWA,328.082,1352.512,Female,20-29,AusE
66,69,expensive,DRESS,364.003,1498.177,Female,20-29,AusE
66,70,harrison,TRAP,415.058,1351.89,Female,20-29,AusE
66,71,harrison,SCHWA,374.655,1404.335,Female,20-29,AusE
66,72,thought,THOUGHT,349.214,1154.091,Female,20-29,AusE
67,1,sarah,DRESS,384.239,1488.528,Male,20-29,OtherCmwth
67,2,sarah,SCHWA,370.587,1312.828,Male,20-29,OtherCmwth
67,3,vet,DRESS,374.862,1532.726,Male,20-29,OtherCmwth
67,4,nurse,NURSE,370.794,1461.294,Male,20-29,OtherCmwth
67,5,north,FORCE,369.76,1124.989,Male,20-29,OtherCmwth
67,10,after,BATH,443.395,1245.131,Male,20-29,OtherCmwth
67,11,after,SCHWA,330.219,1462.539,Male,20-29,OtherCmwth
67,13,washing,LOT,398.58,1228.479,Male,20-29,OtherCmwth
67,15,put,FOOT,361.107,1256.492,Male,20-29,OtherCmwth
67,16,yellow,DRESS,400.062,1383.637,Male,20-29,OtherCmwth
67,18,dress,DRESS,379.033,1408.848,Male,20-29,OtherCmwth
67,20,jacket,TRAP,390.685,1405.58,Male,20-29,OtherCmwth
67,21,jacket,SCHWA,327.496,1466.43,Male,20-29,OtherCmwth
67,22,picked,KIT,323.669,1609.293,Male,20-29,OtherCmwth
67,23,kit,KIT,359.384,1544.242,Male,20-29,OtherCmwth
67,24,headed,DRESS,353.73,1581.903,Male,20-29,OtherCmwth
67,27,woman,FOOT,348.628,1144.598,Male,20-29,OtherCmwth
67,28,woman,SCHWA,369.588,1404.18,Male,20-29,OtherCmwth
67,30,woman,FOOT,373.138,1208.092,Male,20-29,OtherCmwth
67,31,woman,SCHWA,380.792,1441.374,Male,20-29,OtherCmwth
67,32,had,TRAP,414.437,1430.48,Male,20-29,OtherCmwth
67,35,suffered,STRUT,413.472,1333.37,Male,20-29,OtherCmwth
67,36,suffered,SCHWA,353.73,1430.947,Male,20-29,OtherCmwth
67,38,form,FORCE,386.342,1021.032,Male,20-29,OtherCmwth
67,39,foot,FOOT,352.937,1241.707,Male,20-29,OtherCmwth
67,42,comma,LOT,419.643,1177.434,Male,20-29,OtherCmwth
67,43,comma,SCHWA,395.615,1354.38,Male,20-29,OtherCmwth
67,45,strong,LOT,427.365,1280.925,Male,20-29,OtherCmwth
67,46,would,FOOT,341.595,1268.319,Male,20-29,OtherCmwth
67,48,lot,LOT,408.646,1226.456,Male,20-29,OtherCmwth
67,49,force,FORCE,360.831,1029.435,Male,20-29,OtherCmwth
67,50,trap,TRAP,380.378,1348.933,Male,20-29,OtherCmwth
67,51,sarah,DRESS,389.789,1459.582,Male,20-29,OtherCmwth
67,52,sarah,SCHWA,382.067,1439.506,Male,20-29,OtherCmwth
67,53,started,START,428.916,1385.66,Male,20-29,OtherCmwth
67,54,started,SCHWA,340.32,1432.036,Male,20-29,OtherCmwth
67,55,touch,STRUT,414.748,1386.127,Male,20-29,OtherCmwth
67,57,lower,SCHWA,366.106,1096.821,Male,20-29,OtherCmwth
67,58,back,TRAP,413.713,1401.223,Male,20-29,OtherCmwth
67,59,palm,PALM,418.229,1267.697,Male,20-29,OtherCmwth
67,61,relaxing,TRAP,413.438,1425.189,Male,20-29,OtherCmwth
67,62,bath,BATH,436.638,1234.237,Male,20-29,OtherCmwth
67,64,cloth,CLOTH,381.791,1126.39,Male,20-29,OtherCmwth
67,65,sarah,DRESS,398.89,1332.281,Male,20-29,OtherCmwth
67,66,sarah,SCHWA,371.07,1213.539,Male,20-29,OtherCmwth
67,67,warned,FORCE,408.715,1215.096,Male,20-29,OtherCmwth
67,69,treatment,SCHWA,370.587,1449.778,Male,20-29,OtherCmwth
67,70,expensive,DRESS,367.554,1404.335,Male,20-29,OtherCmwth
67,71,harrison,TRAP,394.512,1424.255,Male,20-29,OtherCmwth
67,72,harrison,SCHWA,351.627,1395.932,Male,20-29,OtherCmwth
67,73,thought,THOUGHT,370.346,1172.454,Male,20-29,OtherCmwth
